Name,Type,Subtype,Latitude,Longitude,Arabic Name,Address,Phone,Website,Hours,Brand
مسجد الشيخ البليهي,amenity,place_of_worship,24.6812263,46.7871998,مسجد الشيخ البليهي,,,,,
Unnamed,leisure,playground,24.6723664,46.8085898,,,,,,
Unnamed,leisure,playground,24.6772923,46.8118937,,,,,,
أطلال الحياه,amenity,fuel,24.6848627,46.8130234,,,,,,
Unnamed,leisure,pitch,24.6561607,46.7963334,,,,,,
Unnamed,amenity,place_of_worship,24.7534511,46.7498126,,,,,,
Unnamed,amenity,place_of_worship,24.7449786,46.752943,,,,,,
Unnamed,amenity,place_of_worship,24.7736562,46.7364317,,,,,,
Unnamed,amenity,place_of_worship,24.7791406,46.7464476,,,,,,
Unnamed,amenity,parking,24.7906302,46.7305075,,,,,,
Unnamed,leisure,swimming_pool,24.7940716,46.7278134,,,,,,
Unnamed,leisure,swimming_pool,24.7940446,46.7276873,,,,,,
Unnamed,leisure,swimming_pool,24.7936779,46.7270646,,,,,,
Unnamed,leisure,swimming_pool,24.7931597,46.7264716,,,,,,
Unnamed,leisure,swimming_pool,24.7933885,46.726757,,,,,,
Unnamed,leisure,playground,24.7927222,46.7293664,,,,,,
Unnamed,leisure,playground,24.7912517,46.7287956,,,,,,
Unnamed,leisure,playground,24.7905018,46.7276511,,,,,,
Unnamed,leisure,swimming_pool,24.7931236,46.7309752,,,,,,
Unnamed,amenity,parking,24.7840102,46.6862044,,,,,,
Unnamed,amenity,place_of_worship,24.7832207,46.6896521,,,,,"04:00-05:00,12:00-13:00,15:00-16:00,18:00-19:00,20:00-21:00",
Unnamed,amenity,place_of_worship,24.7827722,46.6942079,,,,,,
Unnamed,leisure,swimming_pool,24.78686,46.7111982,,,,,,
Unnamed,leisure,swimming_pool,24.7880266,46.7139271,,,,,,
Unnamed,leisure,swimming_pool,24.7870398,46.7144939,,,,,,
مسجد البراء بن مالك,amenity,place_of_worship,24.783659,46.7125536,,,,,,
Unnamed,amenity,place_of_worship,24.7863458,46.7188807,,,,,,
Unnamed,amenity,school,24.7833072,46.7077166,,,,,,
Unnamed,amenity,place_of_worship,24.7782327,46.668809,,,,,,
Unnamed,amenity,place_of_worship,24.782087,46.6598546,,,,,,
Unnamed,amenity,place_of_worship,24.7855791,46.6518651,,,,,,
Pakistan International School 1,amenity,school,24.6519141,46.6868333,,,,,,
Pakistan International School 2,amenity,school,24.653752,46.6836932,,,,,,
Unnamed,leisure,swimming_pool,24.6589752,46.6865151,,,,,,
Unnamed,amenity,place_of_worship,24.7607032,46.6008829,,,,,,
كنتاكي,amenity,restaurant,24.6517971,46.7078563,,,,,,
عمو حمزة,amenity,restaurant,24.6518995,46.7083525,,,,,,
danube,shop,supermarket,24.6937442,46.6707414,,,,,,
صراف البنك الاول,amenity,bank,24.6498083,46.7118154,,,,,,
العثيم,shop,supermarket,24.6296218,46.7182263,,,,,,
سلامة,amenity,restaurant,24.6299338,46.7180707,,,,,,
ATM,amenity,atm,24.6402423,46.7180195,,,,,,
شرطة الديرة,amenity,police,24.6273228,46.718739,,,,,,
Unnamed,amenity,police,24.6127289,46.7322641,,,,,,
بزل للوسائل التعليمية,shop,supermarket,24.7813177,46.6850278,,Abi Bakr As Siddiq Rd,,,,
Unnamed,amenity,place_of_worship,24.6499561,46.7069731,,,,,,
Unnamed,amenity,fire_station,24.5994036,46.7123885,,,,,,
جامع الجوهرة بنت سعود الكبير,amenity,place_of_worship,24.7567599,46.752681,,Prince Saud Al Kabeer Ibn Abdulaziz Al Saud,,,,
Holiday Inn Meydan,tourism,hotel,24.6785701,46.6915593,,,,,,Holiday Inn
Unnamed,amenity,place_of_worship,24.6110769,46.6032845,,,,,,
Unnamed,amenity,place_of_worship,24.6142484,46.6064461,,,,,,
جامع المدائن,amenity,place_of_worship,24.6086356,46.6024065,,,,,,
Unnamed,amenity,place_of_worship,24.5722566,46.5833191,,,,,,
لتر,amenity,fuel,24.5793821,46.6136541,لتر,,,,,لتر
Unnamed,amenity,place_of_worship,24.6234186,46.7048797,,,,,,
Unnamed,amenity,place_of_worship,24.6719687,46.6640109,,,,,,
Vivienda Hotel Villas - Granada,tourism,hotel,24.7890376,46.7270668,,,+966 11 511 8000,,,
Dr Soliman Al-Kharashi Medical Center,amenity,hospital,24.7513374,46.6998881,,Abi Bakr As Siddiq Rd An Nuzhah,+966112222822,http://www.drsolimanalkharashi.com.sa/,,
اكسير البن,amenity,cafe,24.7343299,46.6112465,,"Salim Ibn Maqil, An Nakhil 7179",+966 57 090 8181,https://elixirbunn.com/,21:00-01:00,
Kf,amenity,post_office,24.571987,46.76779,,East 1st Street,,,,
صراف البنك الاهلي,amenity,atm,24.6516734,46.7072431,,,,,,
مؤسسة النظم الثمانية للاتصالات وتقنية المعلومات,office,it,24.8032048,46.7824884,,As-Sahabh Road,,,,
Unnamed,amenity,marketplace,24.7840486,46.7141555,,,,,,
Steak Escape,amenity,fast_food,24.7781,46.7113951,,,,,,Steak Escape
الادارة الاقليميه لشركه العمودى(اطارات تويو و نيكسين),office,company,24.6257189,46.7407567,,اسعد المدنى,,,,
Unnamed,amenity,place_of_worship,24.8017099,46.7787527,,,,,,
ماكدونالز,amenity,fast_food,24.811728,46.7691345,,,,,,
الدانوب,shop,supermarket,24.8119551,46.770555,,الأمير تركي الاول,,,,
مؤسسه كشف تسربات المياه,office,company,24.6526328,46.8085403,,,,,,
درة العقيق,shop,supermarket,24.8056935,46.7813009,,,,,,
Unnamed,amenity,hospital,24.7991145,46.7832812,,,,,,
صيدلية السعودية,amenity,pharmacy,24.8084886,46.7789298,,,,,,
Unnamed,shop,supermarket,24.8086152,46.7787904,,,,,,
Unnamed,amenity,pharmacy,24.8036289,46.7823416,,,,,,
Unnamed,amenity,pharmacy,24.799889,46.7842406,,,,,,
Unnamed,amenity,restaurant,24.8046125,46.7818588,,,,,,
Unnamed,amenity,restaurant,24.8130073,46.7776531,,,,,,
Unnamed,shop,supermarket,24.8139811,46.7761618,,,,,,
Unnamed,amenity,pharmacy,24.8128709,46.7767304,,,,,,
هرفي,amenity,fast_food,24.8191097,46.7745035,هرفي,,,https://www.herfy.com/?lng=en,,هرفي
Unnamed,amenity,restaurant,24.8164903,46.7748421,,,,,,
Unnamed,amenity,restaurant,24.8172304,46.7756146,,,,,,
Unnamed,amenity,place_of_worship,24.8200738,46.7742413,,,,,,
Unnamed,amenity,fuel,24.817688,46.7754537,,,,,,
اسواق العثيم,shop,supermarket,24.8196843,46.7724925,,,,,,
Unnamed,shop,supermarket,24.8247382,46.7706793,,,,,,
Unnamed,amenity,pharmacy,24.825449,46.7713123,,,,,,
Unnamed,shop,hardware,24.8253419,46.7703897,,,,,,
Unnamed,amenity,bank,24.827491,46.7693674,,,,,,
Unnamed,amenity,cafe,24.8327713,46.7676109,,,,,,
Unnamed,amenity,fuel,24.8319437,46.766935,,,,,,
Unnamed,amenity,restaurant,24.8338229,46.7671066,,,,,,
Unnamed,amenity,restaurant,24.7674425,46.7171848,,,,,,
Unnamed,amenity,restaurant,24.7673937,46.7171312,,,,,,
Unnamed,amenity,restaurant,24.7673353,46.7170775,,,,,,
Unnamed,amenity,restaurant,24.7672574,46.7170668,,,,,,
Unnamed,amenity,restaurant,24.7671892,46.7170346,,,,,,
سباركيز,tourism,theme_park,24.7670917,46.717614,,,,,,
Unnamed,shop,clothes,24.7668677,46.7172599,,,,,,
Unnamed,shop,clothes,24.7693811,46.7161012,,,,,,
Unnamed,shop,deli,24.7681009,46.7156275,,,,,,
Unnamed,shop,department_store,24.7685782,46.7156704,,,,,,
Unnamed,shop,clothes,24.7678086,46.7159172,,,,,,
Unnamed,shop,department_store,24.7668539,46.7163999,,,,,,
Unnamed,shop,clothes,24.7681398,46.7163463,,,,,,
Unnamed,shop,beauty,24.7676138,46.7163463,,,,,,
Unnamed,shop,clothes,24.7669806,46.7155202,,,,,,
فال العافية,amenity,hospital,24.7983522,46.7819482,,شارع الإمام عبد الله بن سعود بن عبد العزيز,,,,
Unnamed,shop,hairdresser,24.8049522,46.7808158,,,,,,
Unnamed,shop,laundry,24.8029119,46.7818028,,,,,,
Unnamed,shop,convenience,24.8066711,46.7808426,,,,,,
Unnamed,shop,laundry,24.8077302,46.7802928,,,,,,
Unnamed,amenity,restaurant,24.8072019,46.7805878,,,,,,
Unnamed,shop,laundry,24.8078909,46.779362,,,,,,
Unnamed,shop,bakery,24.8084582,46.7790294,,,,,,
Unnamed,shop,supermarket,24.8091643,46.778662,,,,,,
Unnamed,tourism,hotel,24.809006,46.7786325,,,,,,
Unnamed,shop,convenience,24.8127992,46.7777366,,,,,,
Unnamed,shop,convenience,24.8080906,46.7792735,,,,,,
Unnamed,shop,convenience,24.8037324,46.7822266,,,,,,
Unnamed,shop,convenience,24.8030166,46.7817707,,,,,,
Unnamed,amenity,library,24.7996589,46.7842946,,,,,,
Unnamed,shop,convenience,24.8014973,46.7807715,,,,,,
Unnamed,shop,convenience,24.8008277,46.7791971,,,,,,
Unnamed,shop,convenience,24.8008009,46.7801144,,,,,,
Unnamed,shop,convenience,24.8015021,46.7781001,,,,,,
Unnamed,shop,hairdresser,24.8014266,46.7781215,,,,,,
Unnamed,shop,hairdresser,24.8014047,46.7781457,,,,,,
Unnamed,amenity,car_rental,24.8047374,46.781764,,,,,,
Unnamed,amenity,car_rental,24.80483,46.7817237,,,,,,
Unnamed,shop,clothes,24.7994369,46.7843738,,,,,,
Unnamed,shop,jewelry,24.7993662,46.7844194,,,,,,
Unnamed,shop,toys,24.8001527,46.783199,,,,,,
منتو يغمش,amenity,restaurant,24.8005739,46.7829763,,,,,,
Unnamed,shop,hairdresser,24.8006786,46.7829281,,,,,,
Unnamed,shop,convenience,24.8007712,46.7828851,,,,,,
Unnamed,shop,toys,24.8141547,46.7761528,,,,,,
Unnamed,shop,laundry,24.8086038,46.7789638,,,,,,
Unnamed,amenity,library,24.8070358,46.7806589,,,,,,
Unnamed,amenity,pharmacy,24.7998508,46.783317,,,,,,
Unnamed,shop,convenience,24.8021178,46.7833639,,,,,,
Unnamed,amenity,car_wash,24.8018963,46.7834659,,,,,,
Unnamed,amenity,car_wash,24.8019669,46.7834229,,,,,,
Unnamed,shop,department_store,24.8043432,46.7819209,,,,,,
ساب,amenity,bank,24.805449,46.7813705,,,,,,
OSTAR Holdings - Riyadh,office,company,24.6997929,46.7602861,,Pr. Met'eb Bin Abdulaziz St. 7272,+966 11 4747630,http://ostarholdings.com,,
مسجد الهاجري,amenity,place_of_worship,24.775866,46.583583,,,,,,
جامع نورة الحقباني,amenity,place_of_worship,24.782394,46.583675,,,,,,
محطة,amenity,fuel,24.76872,46.622162,,,,,,
Unnamed,amenity,fuel,24.7729412,46.5743862,,,,,,
Unnamed,shop,supermarket,24.7731958,46.5742663,,,,,,
Unnamed,amenity,cafe,24.7726688,46.5744278,,,,,,
بنشر,shop,tyres,24.7728366,46.5746319,,,,,,
جامع,amenity,place_of_worship,24.776315,46.573167,,,,,,
المعهد العلمي في الدرعية,amenity,school,24.772258,46.56244,,,,,,
أجنحة اسوار الفندقية-قرطبة,tourism,hotel,24.7959958,46.7288965,,,,,,
BEST WESTERN PLUS Riyadh Hotel,tourism,hotel,24.6796137,46.7020892,,Abdulaziz Bin Musa'ed Bin Jalawi St. 63987,,,,Best Western Plus
Matt Royal,office,company,24.717071,46.6827583,,,,https://matt-royal.sa/,,
Unnamed,amenity,fuel,24.795861,46.7975496,,,,,,
McDonald's,amenity,fast_food,24.8026886,46.7949259,,,,,,McDonald's
Unnamed,amenity,restaurant,24.7929341,46.8059441,,,,,,
Unnamed,amenity,atm,24.7956978,46.797622,,,,,,
Unnamed,amenity,library,24.7926931,46.8055284,,,,,,
Unnamed,shop,convenience,24.7926322,46.8054023,,,,,,
Unnamed,amenity,post_office,24.7927393,46.8054935,,,,,,
Unnamed,leisure,pitch,24.7930621,46.8051216,,,,,,
Unnamed,leisure,bowling_alley,24.7931282,46.8054613,,,,,,
Unnamed,shop,convenience,24.7957381,46.7973266,,,,,,
McDonald's,amenity,fast_food,24.7762816,46.7773771,,,,,,McDonald's
Menaa Suites,tourism,hotel,24.7974076,46.627504,,Al Omra,+966114543676;+966509040313,,,
مسجد الطيار,amenity,place_of_worship,24.6854975,46.5769873,,,,,,
Unnamed,amenity,fuel,24.6181034,46.7247674,,,,,,
شيخ البلد,amenity,restaurant,24.6183082,46.7245099,,,,,,
Unnamed,tourism,hotel,24.7054186,46.6770675,,,,,,
سهل,amenity,fuel,24.6527155,46.7025092,,,,,,
مؤسسة محمد عبدالله مرضاح للتجارة,office,company,24.6408434,46.736619,,,,,,
مؤسسة محمد عبدالله مرضاح للتجارة,shop,car_parts,24.6413814,46.7390199,,الصمان مجمع الصمان,,,"Sa-We 07:30-12:00, 16:00-19:30; Th 7:30-17:30",
مركز السفريات لصيانة السيارات,shop,car_repair,24.6373991,46.7442655,,شارع الجمعية الصناعية,,,"07:00-12:00,14:00-17:00",
جامع أبو بكر الصديق,amenity,place_of_worship,24.7321731,46.8488546,,Abu Al Aswad Al Doali,,,,
مسجد العويضة,amenity,place_of_worship,24.6341189,46.7617672,,شارع علي بن أبي طالب,,,,
Burger King,amenity,fast_food,24.7321402,46.8482623,,Abu Al Aswad Al Doali,90000002,https://instagram.com/burgerkingksa,Mo-Su 12:00-01:30,Burger King
شركة الزاهد للتراكتورات والمعدات الثقيلة,shop,outdoor,24.6317251,46.7628675,,شارع علي بن أبي طالب Zahid Tractors & Heavy Machinery Co,0114489763,https://www.zahidcat.com/,"Su-Th 07:30-12:00, 13:00-17:30; Sa 08:00-12:00",
شركة الزاهد للتراكتورات والمعدات الثقيلة المحدودة,shop,outdoor,24.8770308,46.947435,,Khurais Road Zahid Tractors & Heavy Machinery Co,0112319984,https://www.zahidcat.com/,"Su-Th 07:00-12:00, 13:00-17:00",
Unnamed,shop,convenience,24.706367,46.699964,,,,,,
Unnamed,amenity,pharmacy,24.7091217,46.7013762,,,,,,
Unnamed,amenity,atm,24.7046706,46.7027884,,,,,24/7,
Sahel,amenity,fuel,24.6993924,46.7227106,,,,,,
Unnamed,amenity,atm,24.7082549,46.7076487,,,,,,
مسجد,amenity,place_of_worship,24.781494,46.621916,,As Sulamaniyah,,,,
مستشفى الجزيرة,amenity,pharmacy,24.7140872,46.847342,,شارع حسان بن ثابت 14236,011238888,https://aljazeerahospital.com.sa/,24/7,
الهرم بلازا,shop,clothes,24.7132896,46.8478626,,Prince Saad Ibn Abdulrahman Alawal Al Haram Plaza,,,,
حلاق عصمان,shop,hairdresser,24.7322965,46.8485527,,Abu Al Aswad Al Doali,0580058807,,Mo-Su 09:00-23:55,
BAJA,shop,confectionery,24.7597266,46.6696587,,Ibn Sina,,,,
Mahboob,amenity,fast_food,24.7590745,46.6639915,,Prince Turki Ibn Abdulaziz Ath Thani,,,,
Herfy,amenity,fast_food,24.767528,46.6643418,,Northern Ring Road,920001111,https://www.herfy.com/,,
"Field Epidemiology Training Program, KSA",office,government,24.7471687,46.7623279,,Ibn Shaheen St.,,www.fetp.edu.sa,,
othaim market أسواق العثيم,shop,supermarket,24.7142611,46.6260202,,,,,,
زهرة الخليج zahrato alkhalej,amenity,pharmacy,24.7142602,46.6258553,,,,,,
tamimi market أسواق التميمي,shop,supermarket,24.7136763,46.6337956,,أسواق التميمي,,,,
alrajhy bank بنك الراجحي,amenity,bank,24.7139954,46.6338896,,,,,,
Kudu,amenity,restaurant,24.6851626,46.6775493,,,,,,
Kudu,amenity,restaurant,24.7053897,46.6798149,,,,,,
Herfy,amenity,fast_food,24.7115383,46.6753243,,,,,,
Kudu,amenity,restaurant,24.7114181,46.6754146,,,,,,
Kudu,amenity,restaurant,24.6893045,46.6826535,,,,,,
Kudu,amenity,restaurant,24.704312,46.6833077,,,,,,
كودو,amenity,fast_food,24.6283083,46.5596714,كودو,,,,,كودو
كودو,amenity,fast_food,24.6732652,46.6730558,كودو,,,,,كودو
Kudu,amenity,restaurant,24.6844372,46.7936632,,,,,,
Kudu,amenity,restaurant,24.7864773,46.6337177,,,,,,
Kudu,amenity,fast_food,24.7796537,46.7883129,,,,,,Kudu
Kudu,amenity,restaurant,24.5888126,46.7596054,,,,,,
Kudu,amenity,fast_food,24.5938096,46.6334191,,,,,,Kudu
Kudu,amenity,restaurant,24.7512369,46.5737332,,,,,,
Kudu,amenity,restaurant,24.6340408,46.6755016,,,,,,Kudu
Kudu,amenity,restaurant,24.7993375,46.7402288,,,,,,
كودو,amenity,fast_food,24.781792,46.7316492,كودو,,,,,كودو
Kudu,amenity,restaurant,24.7668483,46.7553554,,,,,,Kudu
Kudu,amenity,restaurant,24.546587,46.6509992,,,,,,
Kudu,amenity,restaurant,24.7429529,46.6786122,,,,,,
Kudu,amenity,restaurant,24.7405302,46.6819818,,,,,,
Kudu,amenity,restaurant,24.7435537,46.6590027,,,,,,
Kudu,amenity,restaurant,24.9591257,46.7031972,,,,,,
Kudu,amenity,restaurant,24.6871082,46.7249542,,,,,,
المذاق الرومنسي,amenity,restaurant,24.6197718,46.7447373,,,,,,
Kudu,amenity,restaurant,24.603481,46.7326476,,,,,,
كودو,amenity,fast_food,24.6629211,46.7009603,كودو,,,,,كودو
كودو,amenity,fast_food,24.7447418,46.6208004,كودو,,,,,كودو
كودو,amenity,fast_food,24.7385468,46.7986442,كودو,,,,,كودو
Kudu,amenity,restaurant,24.6962438,46.7514812,,,,,,
Kudu,amenity,restaurant,24.7061304,46.766761,,,,,,
Kudu,amenity,restaurant,24.685374,46.7752747,,,,,,
Kudu,amenity,restaurant,24.7240475,46.6648492,,,,,,
Kudu,amenity,restaurant,24.6901899,46.7762705,,,,,,Kudu
كودو,amenity,fast_food,24.7108565,46.7914725,كودو,,,,,كودو
Kudu,amenity,restaurant,24.75924,46.7774933,,,,,,Kudu
السلام موال,amenity,fast_food,24.55831,46.6369712,,,,,,Kudu
Kudu,amenity,restaurant,24.5614612,46.7079113,,,,,,
Kudu,amenity,fast_food,24.5987299,46.6894311,,,,,,Kudu
Kudu,amenity,restaurant,24.5961358,46.6975742,,,,,,
Kudu,amenity,restaurant,24.8232293,46.7993135,,,,,,
مركز فيتامين الطبي,amenity,clinic,24.7370258,46.8306893,,Hasaan Bin Thabit,,,,
مستوصف الشمال الطبي,amenity,clinic,24.7335576,46.8476305,,,,,,
صرافة الأهلي,shop,mobile_phone,24.7315209,46.848714,,شارع أبو الأسود الدؤلي,,,,
مجمع النيزك للاتصالات,shop,mobile_phone,24.7269558,46.8521291,,شارع أبو الأسود الدؤلي,,,,
ريناد لاحتفالات,amenity,events_venue,24.8014771,46.7446801,,,,,,
Unnamed,amenity,place_of_worship,24.4546754,46.9862213,,,,,,
قصة قلم,shop,books,24.6500347,46.7061435,,,,,,
شجرة الصفصاف,amenity,restaurant,24.6493605,46.7066287,,,,,,
الرشيد للحلويات,amenity,restaurant,24.6513981,46.7065806,,شارع الوشم,,,,
احلى حكاية,amenity,restaurant,24.64861,46.7065257,,Al Imam Abdul Lah Ibn Faisal Ibn Turki,,,,
مجمع طب الاسرة 2,amenity,hospital,24.6100189,46.7280761,,شارع الأمير محمد بن عبد الرحمن,,,,
الفائز لتأجير السيارات,amenity,car_rental,24.68351,46.7014412,,Al Madhar,,,,
Unnamed,amenity,fuel,24.6718925,46.7085118,,,,,,
Unnamed,amenity,fuel,24.6736083,46.7080585,,,,,,
Layali Cafe,amenity,cafe,24.6448952,46.7037311,كافيه ليالي,,,,,
دوران الخليج كافية,amenity,cafe,24.6451073,46.7036627,,طريق الملك فهد,,,,
Unnamed,shop,hairdresser,24.6484714,46.7065732,,,,,,
Unnamed,amenity,juice,24.6485177,46.7065598,,,,,,
Unnamed,tourism,information,24.6491194,46.7066601,,,,,,
Unnamed,shop,electronics,24.6492979,46.706367,,,,,,
Unnamed,shop,hairdresser,24.6493259,46.7063598,,,,,,
Unnamed,shop,supermarket,24.6493534,46.7063527,,,,,,
Unnamed,shop,laundry,24.6493702,46.7063484,,,,,,
Unnamed,shop,hairdresser,24.6493953,46.706342,,,,,,
Unnamed,shop,hairdresser,24.6494233,46.7063348,,,,,,
Unnamed,tourism,information,24.6494576,46.7071998,,,,,,
Unnamed,amenity,restaurant,24.6495172,46.7062929,,,,,,
Unnamed,amenity,restaurant,24.6495878,46.7065663,,,,,,
Unnamed,shop,hairdresser,24.6496129,46.7062667,,,,,,
Unnamed,shop,hairdresser,24.649661,46.7062533,,,,,,
Unnamed,shop,hardware,24.6497843,46.7065124,,,,,,
Unnamed,shop,shoes,24.6498436,46.7064961,,,,,,
Unnamed,amenity,restaurant,24.6498984,46.7064811,,,,,,
Unnamed,shop,supermarket,24.649952,46.7064664,,,,,,
Unnamed,amenity,restaurant,24.6499706,46.7094351,,,,,,
Unnamed,shop,laundry,24.6500015,46.7064528,,,,,,
Unnamed,shop,bakery,24.6500448,46.7064409,,,,,,
Unnamed,amenity,restaurant,24.6501003,46.7064257,,,,,,
Unnamed,shop,butcher,24.6501543,46.7064109,,,,,,
Unnamed,shop,supermarket,24.6501802,46.709352,,,,,,
Unnamed,shop,seafood,24.6504557,46.7092822,,,,,,
Unnamed,shop,supermarket,24.6505191,46.7092661,,,,,,
Unnamed,shop,seafood,24.6506386,46.7092527,,,,,,
سمك الشرقية الطازج,shop,seafood,24.6507726,46.7092983,,,,,,
Unnamed,shop,greengrocer,24.650129,46.7093587,,,,,,
ساحل جدة,shop,seafood,24.6508506,46.7092742,,,,,,
Unnamed,shop,supermarket,24.6509262,46.7059321,,,,,,
اسماك الوشم,shop,seafood,24.6509481,46.7092527,,,,,,
Unnamed,amenity,restaurant,24.6511115,46.7061762,,,,,,
Unnamed,shop,supermarket,24.6513991,46.7072893,,,,,,
Unnamed,tourism,information,24.6514907,46.7067408,,,,,,
سهل,shop,yes,24.6518503,46.7060619,,,,,,
سهل,shop,supermarket,24.6519094,46.7060049,,,,,,
محطة محروقات البابطين,amenity,fuel,24.7399008,46.8501956,,Saban,,,24/7,
Unnamed,amenity,fuel,24.7265811,46.8528616,,,,,,
Unnamed,amenity,fuel,24.7551492,46.8312154,,,,,,
Unnamed,amenity,fuel,24.7374887,46.8447621,,,,,,
Unnamed,amenity,fuel,24.7376873,46.8513153,,,,,,
مصرف الراجحي,amenity,bank,24.7354942,46.846202,,شارع أبو الأسود الدؤلي,920003344,https://www.alrajhibank.com.sa/,Su-Th 09:00-16:00,
صيدلية مريم,amenity,pharmacy,24.7456774,46.8454267,,Saban,,,24/7,
Unnamed,amenity,fuel,24.67643,46.707973,,,,,,
الركن لتاجير السيارات,amenity,car_rental,24.6397549,46.7083479,,,,,,
ثمار الرحمانية,shop,butcher,24.6395052,46.7083484,,,,,,
