Name,Type,Subtype,Latitude,Longitude,Arabic Name,Address,Phone,Website,Hours,Brand
للمفاتيح,shop,locksmith,24.762457,46.6771066,,,,,,
Volvo,shop,car,24.7324618,46.7892211,,,,,,Volvo
Unnamed,shop,chocolate,24.7477691,46.662307,,,,,,Patchi
Masdar Technical Supplies,shop,hardware,24.6345494,46.7602533,مصدر للتجهيزات الفنية,,+966 54 246 7711,https://masdar.co,"Mo-Th,Sa-Su 07:30-12:00,14:00-18:30",
Masdar Technical Supplies,shop,hardware,24.8400763,46.6066378,مصدر للتجهيزات الفنية,,+966 54 767 5351,https://masdar.co,"Mo-Th,Sa-Su 07:30-12:00,14:00-18:30",
Masdar Technical Supplies,shop,hardware,24.6428484,46.7247355,مصدر للتجهيزات الفنية,,+966 54 246 7711,https://masdar.co,"Mo-Th,Sa-Su 07:30-12:00,14:00-18:30",
Masdar,shop,doityourself,24.8444454,46.7569971,مصدر,,+966 11 829 3333,https://masdar.co,"Mo-Th,Su 08:00-17:00",
Masdar,shop,doityourself,24.653292,46.8015379,مصدر,,+966 55 537 7061,https://masdar.co,"Mo-Th,Sa-Su 07:00-12:00,14:30-17:30",
Masdar,shop,doityourself,24.5318199,46.7184055,مصدر,,+966 53 904 3215,https://masdar.co,"Mo-Th,Sa-Su 07:00-12:00,14:30-17:30",
Masdar,shop,doityourself,24.6419512,46.7524856,مصدر,,+966 11 446 9987,https://masdar.co,"Mo-Th,Sa-Su 07:00-12:00,14:30-17:30",
Masdar,shop,doityourself,24.8695861,46.6394647,مصدر,,+966 53 552 9495,https://masdar.co,"Mo-Th,Sa-Su 07:00-17:00",
Masdar,shop,doityourself,24.5556719,46.5183824,مصدر,,+966 50 007 6441,https://masdar.co,"Mo-Th,Sa-Su 07:00-17:00",
Masdar,shop,doityourself,24.828402,46.8219441,مصدر,,+966 55 223 8333,https://masdar.co,"Mo-Th,Sa-Su 07:00-17:00",
Masdar,shop,doityourself,24.6003774,46.8190044,مصدر,,+966 50 171 0098,https://masdar.co,"Mo-Th,Sa-Su 07:00-16:00",
Petromin,shop,car_repair,24.787483,46.7069127,,,+966 800 442 0020,https://petromin.express,"Mo-Th,Sa-Su 08:00-23:00",
Petromin,shop,car_repair,24.8176748,46.7536383,,,+966 800 442 0020,https://petromin.express,"Mo-Th,Sa-Su 08:00-23:00",
Petromin,shop,car_repair,24.7044469,46.8348133,,,+966 800 442 0020,https://petromin.express,"Mo-Th,Sa-Su 08:00-23:00",
Petromin,shop,car_repair,24.8617887,46.6304022,,,+966 800 442 0020,https://petromin.express,"Mo-Th,Sa-Su 08:00-23:00",
Petromin,shop,car_repair,24.8426894,46.7499615,,,+966 800 442 0020,https://petromin.express,"Mo-Th,Sa-Su 08:00-23:00",
Petromin,shop,car_repair,24.8136944,46.8978889,,,+966 800 442 0020,https://petromin.express,"Mo-Th,Sa-Su 08:00-23:00",
Petromin,shop,car_repair,24.8470649,46.7822092,,,+966 800 442 0020,https://petromin.express,"Mo-Th,Sa-Su 08:00-23:00",
Petromin,shop,car_repair,24.5390131,46.7242796,,,+966 800 442 0020,https://petromin.express,"Mo-Th,Sa-Su 08:00-23:00",
Petromin,shop,car_repair,24.7104703,46.8196213,,,+966 800 442 0020,https://petromin.express,"Mo-Th,Sa-Su 08:00-23:00",
Petromin,shop,car_repair,24.683671,46.830449,,,+966 800 442 0020,https://petromin.express,"Mo-Th,Sa-Su 08:00-23:00",
Petromin,shop,car_repair,24.7421299,46.8034154,,,+966 800 442 0020,https://petromin.express,"Mo-Th,Sa-Su 08:00-23:00",
Petromin,shop,car_repair,24.887907,46.8552527,,,+966 800 442 0020,https://petromin.express,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.8062723,46.8411273,,,+966 800 442 0020,https://petromin.express,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.9044891,46.6013781,,,+966 800 442 0020,https://petromin.express,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.9340649,46.7882901,,,+966 800 442 0020,https://petromin.express,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.8260748,46.6372123,,,+966 800 442 0020,https://petromin.express,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.7787447,46.7834303,,,+966 800 442 0020,https://petromin.express,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.5550717,46.5956589,,,+966 800 442 0020,https://petromin.express,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.5530322,46.7235715,,,+966 800 442 0020,https://petromin.express,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.7335501,46.8037482,,,+966 800 442 0020,https://petromin.express,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.8212228,46.8008122,,,+966 800 442 0020,https://petromin.express,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.8695785,46.6174525,,,+966 800 442 0020,https://petromin.express,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.8357479,46.8336165,,,+966 800 442 0020,https://petromin.express,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.880996,46.650905,,,+966 800 442 0020,https://petromin.express,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.7664095,46.6110313,,,+966 800 442 0020,https://petromin.express,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.6328574,46.7377066,,,+966 800 442 0020,https://petromin.express,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Lulu,shop,supermarket,24.5545692,46.5168495,,,,,,
Othaim,shop,supermarket,24.5564308,46.4999504,,,,,,
لومي,shop,car,24.8295922,46.8346994,لومي,,+966 9200 28428,https://lumirental.com,"Mo-Th,Sa-Su 08:00-17:00",
أجهزة مصدر,shop,hardware,24.6402885,46.7477381,,,+966 53 552 2017,https://masdar.co,"Mo-Th,Sa-Su 07:00-12:00,14:00-17:30",
أجهزة مصدر,shop,hardware,24.6855438,46.6747714,,,+966 53 554 4625,https://masdar.co,"Mo-Th,Sa-Su 08:00-21:30",
أجهزة مصدر,shop,hardware,24.7561333,46.767284,,,+966 53 554 4279,https://masdar.co,"Mo-Th,Sa-Su 08:00-12:00,16:00-21:00",
أجهزة مصدر,shop,hardware,24.5403937,46.7202478,,,+966 11 423 6195,https://masdar.co,"Mo-Th,Sa-Su 07:30-12:00,15:30-19:00",
أجهزة مصدر,shop,hardware,24.8176444,46.6450149,,,+966 53 554 5308,https://masdar.co,"Mo-Th,Sa-Su 08:00-21:30",
Saudia Experience Store,shop,travel_agency,24.8450521,46.7348143,,,,,,
شاي سلمة,shop,tea,24.698574,46.7495542,,,,,,
EuroMarche,shop,supermarket,24.7063461,46.663477,,,,,,
سنتريا مول,shop,mall,24.697562,46.6838378,سنتريا مول,,,,,
العليا مول,shop,mall,24.7143717,46.6736583,العليا مول,العليا,,,,
العليا مول,shop,mall,24.7138432,46.6723957,العليا مول,طريق الملك فهد,,,,
بانوراما مول,shop,mall,24.6923775,46.6693654,,,,,,
الرياض جاليري,shop,mall,24.7431869,46.6583402,الرياض جاليري,,,,,
Al Morsalat Mobile market,shop,mobile_phone,24.7471044,46.6842986,,,,,,
الفيصلية مول,shop,mall,24.6895259,46.685586,الفيصلية مول,Olaya Street,,,,
Unnamed,shop,mall,24.7236067,46.7561594,,,,,,
أول بلازا,shop,mall,24.6763783,46.676384,,أبي حدرية,,,,
ايكيا,shop,furniture,24.6592246,46.7874078,,,,,,IKEA
بندة,shop,supermarket,24.6937901,46.7275439,,,,,,
Alohali,shop,car,24.7496545,46.816929,,,,,,
Zahid,shop,car,24.7483473,46.8145758,,,,,,
JAK motors,shop,car,24.750223,46.8176517,,,,,,
Subaru - Al Yemni ISUZU,shop,car,24.7505005,46.8181558,,,,,,
شركة عبد اللطيف جميل المحدودة - تويوتا,shop,car,24.7484118,46.8179443,,,,,,
Jaguar,shop,car,24.7514709,46.8238878,,,,,,
Aldrees,shop,supermarket,24.7471541,46.8156773,,,,,,
Unnamed,shop,supermarket,24.752123,46.8191272,,,,,,
great wall motors,shop,car,24.7509289,46.8188313,,,,,,
العثيم مول فرع طريق خريص,shop,mall,24.750433,46.8224695,,طريق خريص,,,,
رمال مول,shop,mall,24.6589566,46.782883,,,,,,
مركز غرناطة,shop,mall,24.7818052,46.7312297,مركز غرناطة,,,,,
هايبربنده النخيل,shop,supermarket,24.7439855,46.621166,,,,,,
القصر مول,shop,mall,24.6002116,46.6977166,,,,,,
أسواق الراجحي,shop,general,24.5870807,46.6660213,,,,,,
Unnamed,shop,convenience,24.7206778,46.6413586,,,,,,
مرجان السعودية,shop,mall,24.6524928,46.7944434,,,,,,
صحارى مول,shop,mall,24.738745,46.6827349,,King Abdulaziz Road,,,,
سلام مول,shop,mall,24.558271,46.6373095,,,,,,
فلامنجو,shop,mall,24.5630782,46.6452218,فلامنجو,,,,,
القرية الشعبية,shop,mall,24.5838667,46.5858059,,,,,,
بنده,shop,supermarket,24.5791378,46.5845042,بنده,,,,,بنده
التميمي,shop,supermarket,24.5901824,46.6224737,التميمي,,,,,
سوق الرياض الدولي,shop,mall,24.5954891,46.6327709,,,,,,
Al Shoalah Commercial Center,shop,mall,24.6763679,46.719083,,,,,,
شركة عبداللطيف جميل للسيارات,shop,yes,24.57103,46.6649412,,شارع عائشة بنت أبي بكر,,,"Mo-Su 09:00-12:00, 15:00-22:00",
مركز المملكة,shop,mall,24.7113647,46.6743563,مركز المملكة,الملك فهد,,,,
Alothaim,shop,supermarket,24.7582382,46.6634138,,,,,,
الهرم بلازا,shop,supermarket,24.6676042,46.7820523,,,,,,
Unnamed,shop,yes,24.5687095,46.8385944,,,,,,
Unnamed,shop,yes,24.5696218,46.8371514,,,,,,
Unnamed,shop,yes,24.5610041,46.8487581,,,,,,
سوق السمك,shop,supermarket,24.6502321,46.7087388,,,,,,
أسواق التميمي,shop,supermarket,24.8192344,46.686289,أسواق التميمي,,,,,أسواق التميمي
Unnamed,shop,yes,24.7252475,46.6916492,,,,,,
Unnamed,shop,car_repair,24.7177948,46.75912,,,,,,
Unnamed,shop,car,24.704445,46.7440272,,,,,,
Unnamed,shop,car,24.7019572,46.740211,,,,,,
Unnamed,shop,supermarket,24.8109896,46.8767407,,,,,,
Unnamed,shop,mall,24.7967302,46.8039848,,,,,,
Unnamed,shop,mall,24.7990281,46.8143318,,,,,,
Unnamed,shop,car_repair,24.7520553,46.8376703,,,,,,
Unnamed,shop,car_repair,24.7527576,46.8359995,,,,,,
Unnamed,shop,car_repair,24.7533939,46.8367002,,,,,,
Unnamed,shop,car_repair,24.7524898,46.8369343,,,,,,
Unnamed,shop,car_repair,24.7530985,46.8375145,,,,,,
Unnamed,shop,car_repair,24.7532559,46.8381519,,,,,,
Unnamed,shop,car_repair,24.7525979,46.8352848,,,,,,
Unnamed,shop,car_repair,24.7540989,46.8367047,,,,,,
Unnamed,shop,car_repair,24.7534973,46.8390436,,,,,,
Unnamed,shop,supermarket,24.7236052,46.8559692,,,,,,
Unnamed,shop,car_repair,24.5953489,46.7349517,,,,,,
مركز بن سليمان التجاري,shop,mall,24.6338492,46.7159281,,,,,,
سوبر ماركت الجزيرة,shop,supermarket,24.6108841,46.7296967,,,,,,
سوبر ماركت بندة,shop,supermarket,24.612545,46.7270779,,,,,,
العثيم,shop,supermarket,24.6198105,46.7449709,,,,,,
فلاجيو,shop,mall,24.6462072,46.7172771,,,,,,
ركن العثيم,shop,supermarket,24.6498254,46.7060765,,,,,,
بندة,shop,supermarket,24.7776933,46.7101341,,,,,,
الحمراء مول,shop,mall,24.7740075,46.7762441,,,,,,
اليرموك بلازا,shop,mall,24.8117506,46.7700808,,,,,,
بنده,shop,supermarket,24.8172523,46.7825738,,,,,,
Unnamed,shop,mall,24.8191462,46.7748173,,,,,,
Al-Farisi Plaza الفارسي بلازا,shop,mall,24.8196834,46.772496,,,,,,
Atyaf Mall,shop,mall,24.7934571,46.7672199,,طريق الإمام عبد الله بن سعود بن عبد العزيز 2978,,,,
النخيل مول,shop,mall,24.7667883,46.7158237,,,,,,
Unnamed,shop,mall,24.8097886,46.7782508,,,,,,
Unnamed,shop,mall,24.8095369,46.7783685,,,,,,
Unnamed,shop,mall,24.8093078,46.7784813,,,,,,
Unnamed,shop,mall,24.8090489,46.7786142,,,,,,
Unnamed,shop,mall,24.6290002,46.5364429,,,,,,
Unnamed,shop,mall,24.6290474,46.5364315,,,,,,
Unnamed,shop,supermarket,24.6304956,46.5390748,,,,,,
Unnamed,shop,mall,24.8200134,46.7728888,,,,,,
Unnamed,shop,car_repair,24.6316202,46.8922532,,,,,,
Petromin,shop,car_repair,24.7958615,46.7974162,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
أسواق التميمي,shop,supermarket,24.7798703,46.7886247,,طريق الملك عبدالله,,,24/7,
سوق الأندلس,shop,mall,24.7190549,46.6714295,,العليا,,,,
AL DARAAN TRADING COMPANY,shop,supermarket,24.6537123,46.8147638,,,,,Mo-Su 06:00-24:00,
Unnamed,shop,supermarket,24.8053678,46.780358,,,,,,
خريص مول khurais mall,shop,mall,24.7381287,46.7975886,,,,,,
بقلة,shop,supermarket,24.8567301,46.6374679,,,,,,
بارك افنيو مول,shop,mall,24.8275226,46.7283884,,Saeed Bin Zaid,,,,
السدحان شبرا,shop,mall,24.5708895,46.6664032,,,,,,
العثيم مول,shop,mall,24.6844378,46.7749594,,,,,,
بندة,shop,supermarket,24.8066591,46.6926338,,,,,,
Unnamed,shop,garden_centre,24.9963469,46.5463389,,,,,,
الخليج مول,shop,mall,24.6960308,46.7285387,,,,,,
مارينا مول,shop,mall,24.7448584,46.6605057,مارينا مول,العليا,,,,
الرياض بارك,shop,mall,24.7567673,46.6298724,,,,,10:00-23:00,
Unnamed,shop,mall,24.7527549,46.5849551,,,,,,
Unnamed,shop,mall,24.6159678,46.707788,,,,,,
Unnamed,shop,storage_rental,24.6078442,46.7680873,,,,,,
Unnamed,shop,mall,24.6297882,46.7187294,,,,,,
مركز سويقة التجاري,shop,mall,24.6317355,46.7146327,مركز سويقة التجاري,,,,,
لولو هايبر ماركت,shop,mall,24.6639931,46.7037876,,الامير فيصل بن تركي بن عبد العزيز,+966597770111,https://www.luluhypermarket.com/en-ae/,Sa-Th 08:00-24:00; Fr 12:30-24:00,
هايبر نستو,shop,mall,24.5984595,46.7478321,,Siuthern Ring Road,+966505114130,http://www.nestoksa.com,Mo-Su 08:00-00:00,
مستودعات شركة الجميح للسيارات,shop,storage_rental,24.7228211,46.7829485,,,,,,
أسواق الرشيد,shop,mall,24.6931396,46.8080104,,,,,,
رويال مول,shop,mall,24.7235683,46.664558,,King Fahad Rd,,,,
Al-Tamimi,shop,supermarket,24.7907725,46.6490995,,,,,24/7,
الدانوب,shop,supermarket,24.5927627,46.6218476,الدانوب,,,,,
أسواق التميمي,shop,supermarket,24.7414499,46.603357,أسواق التميمي,,,,24/7,أسواق التميمي
مركز خدمة فورد,shop,car_repair,24.5808727,46.6125241,,,,,,
بنده,shop,supermarket,24.5870668,46.624746,,,,,,
العيسى للسيارات,shop,car,24.5680267,46.6551587,,,,,,
تودو,shop,yes,24.6029771,46.6292642,,,,,,
Al Othaim,shop,supermarket,24.6982461,46.8213788,العثيم,,,,,
مجمع ريماس الرياض,shop,mall,24.5767597,46.632273,,,,,,
سوق الخضار,shop,greengrocer,24.5807219,46.5883841,,,,,,
Olaya Specialized Computer services,shop,computer,24.681358,46.6908538,,,,,,
eXtra Store,shop,electronics,24.6630679,46.7858471,,East Ring Road,,https://www.extrastores.com,,
أسواق المجد,shop,mall,24.6803566,46.7759659,,,,,,
مركز التعمير,shop,mall,24.6273339,46.7073976,,,,,,
Unnamed,shop,yes,24.6966758,46.8171865,,,,,,
سوق عتيقة للخضار والفواكة والتمور,shop,greengrocer,24.6028258,46.7090737,,,,,,
محطة الدريس,shop,general,24.7455295,46.5801772,,,,,,
Unnamed,shop,greengrocer,24.7454081,46.5793317,,,,,,
أسواق عبد الله العثيم,shop,supermarket,24.745181,46.5794471,أسواق عبد الله العثيم,,(+966) 92 0000 702,https://www.othaimmarkets.com/,,أسواق عبد الله العثيم
Snowball Barbers,shop,beauty,24.7438598,46.5798652,,,,,,
Grocery store,shop,supermarket,24.7426302,46.5803736,,,,,,
Unnamed,shop,paint,24.745435,46.5789681,,,,,,
ميل فوي بيكري Mille Feuille Bakery,shop,bakery,24.7460143,46.5790609,,,,,,
Unnamed,shop,art,24.7479108,46.5718389,,,,,,
Unnamed,shop,supermarket,24.747361,46.5710633,,,,,,
Unnamed,shop,hairdresser,24.7454387,46.5713497,,,,,,
Unnamed,shop,electronics,24.7442746,46.5716215,,,,,,
gas filling dirriyah,shop,gas,24.7521508,46.5795411,,,,,,
التخصصي بلازا,shop,mall,24.666117,46.6834058,,,,,,
U Walk,shop,mall,24.7383777,46.62882,,,,,,
Unnamed,shop,gas,24.5907745,46.6006799,,,,,,
العصيمي للغاز,shop,gas,24.6011841,46.6280135,,,,,,
العصيمي للغاز,shop,gas,24.5924112,46.6245822,,,,,,
ساكو,shop,mall,24.5779176,46.6059022,,,,,,
Unnamed,shop,outdoor,24.767139,46.7557748,,,,,,
Unnamed,shop,outdoor,24.763307,46.7457763,,,,,,
Unnamed,shop,fuel,24.8303332,46.7471226,,,,,,
شركة الجميح للسيارات,shop,car,24.7195575,46.7722208,,,,,,
مبنى 24,shop,computer,24.7562427,46.691491,,,,,,
مبنى 26,shop,mobile_phone,24.7564318,46.6919401,,,,,,
أسواق عبد الله العثيم,shop,supermarket,24.594993,46.6357612,أسواق عبد الله العثيم,,,,Mo-Su 07:00-02:00,أسواق عبد الله العثيم
بحر الاسعار المونسية,shop,variety_store,24.8307332,46.7891394,,"An Najah, Al Munsiyah,",+966591159925,https://pricessea.com/,All week 9:15am to 11:50pm,
التسوق الذكي الثمامه,shop,mall,24.8413156,46.747623,,"Ath Thumamah Rd, Al Munsiyah",,,Mo-Fr 09:00-23:50,
Almanea,shop,appliance,24.8216864,46.7891609,,"Dammam Branch Rd, Al Yarmuk",+966920008171,https://almanea.sa/,Mo-Fr 09:00-23:50,
Alam Al Hazazy,shop,variety_store,24.8220486,46.7899393,,"Dammam Branch Rd, Al Munsiyah",+966554776887,,09:00-23:50,
Carrefour,shop,supermarket,24.6853972,46.5824534,,,,,,Carrefour
واجهه الرياض,shop,mall,24.8414296,46.7331576,,,,,,
مساعدة من أجلك H4u,shop,computer,24.6367327,46.5486488,,Najran,+966581493656,https://www.instagram.com/h.4u0/,,
Unnamed,shop,greengrocer,24.5807249,46.5885165,,,,,,
وسم العود,shop,perfumery,24.7703773,46.7666088,,الملك عبدالله 1,,,Mo-Su 16:00-23:00,
مساعدة من أجلك H4u,shop,computer,24.6538824,46.5921572,,Al Taief,+966581493656,https://www.instagram.com/h.4u0/,24/7,
Unnamed,shop,car_repair,24.8509175,46.5757811,,,,,,
Unnamed,shop,car_repair,24.8507381,46.5758898,,,,,,
Unnamed,shop,car_repair,24.8516958,46.5776239,,,,,,
Unnamed,shop,car_repair,24.8515222,46.5777195,,,,,,
Unnamed,shop,car_repair,24.8518178,46.576429,,,,,,
Unnamed,shop,car_repair,24.8522922,46.5775196,,,,,,
Unnamed,shop,car_repair,24.8522357,46.5753537,,,,,,
Unnamed,shop,car_repair,24.8531836,46.5773804,,,,,,
Unnamed,shop,car_repair,24.8540096,46.5769732,,,,,,
Unnamed,shop,car_repair,24.8544949,46.5759929,,,,,,
Unnamed,shop,car_repair,24.8533,46.5780051,,,,,,
Unnamed,shop,car_repair,24.8551906,46.5770864,,,,,,
Unnamed,shop,car_repair,24.8575006,46.5756152,,,,,,
ايكيا,shop,furniture,24.8471531,46.7635688,,,,,,IKEA
بنده,shop,supermarket,24.8362105,46.6793608,بنده,,,,,بنده
بنده,shop,supermarket,24.6395822,46.6932523,بنده,,,,,بنده
Unnamed,shop,supermarket,24.774055,46.8029568,,,,,,
Unnamed,shop,supermarket,24.7746054,46.8012243,,,,,,
Unnamed,shop,car_repair,24.7731781,46.8034196,,,,,,
Unnamed,shop,baby_goods,24.7730107,46.8037333,,,,,,
Unnamed,shop,chemist,24.7720994,46.8043827,,,,,,
الدانوب,shop,supermarket,24.8232656,46.6550625,,,8002442225,https://danube.sa,Mo-Sa 07:00-02:00,Danube
Unnamed,shop,mall,24.7384742,46.6460096,,,,,Mo-Su 08:00-22:00,
Unnamed,shop,mall,24.7381142,46.6459617,,,,,Mo-Su 06:00-22:00,
Unnamed,shop,mall,24.7384031,46.6457998,,,,,Mo-Su 06:00-22:00,
Unnamed,shop,mall,24.738688,46.6456558,,,,,Mo-Su 06:00-22:00,
Unnamed,shop,mall,24.7310709,46.6474983,,,,,Mo-Su 06:00-22:00,
Unnamed,shop,mall,24.7315518,46.6473545,,,,,Mo-Su 06:00-22:00,
Unnamed,shop,mall,24.7317399,46.6478237,,,,,Mo-Su 06:00-22:00,
Unnamed,shop,mall,24.7306948,46.6478077,,,,,Mo-Su 06:00-22:00,
Unnamed,shop,mall,24.7309058,46.6482841,,,,,Mo-Su 06:00-22:00,
Unnamed,shop,mall,24.7313009,46.6493304,,,,,Mo-Su 06:00-22:00,
Unnamed,shop,mall,24.7319885,46.6483204,,,,,Mo-Su 06:00-22:00,
Unnamed,shop,mall,24.7322187,46.6488509,,,,,Mo-Su 06:00-22:00,
Unnamed,shop,mall,24.7313207,46.6480272,,,,,Mo-Su 06:00-22:00,
Unnamed,shop,mall,24.7316939,46.6489016,,,,,Mo-Su 06:00-22:00,
Unnamed,shop,mall,24.8175152,46.6645092,,,,,,
العثيم,shop,supermarket,24.7920147,46.6999249,العثيم,,,https://www.othaimmarkets.com/?___web=,,
عالم ساكو,shop,hardware,24.7696312,46.6641955,,,,,,
عالية بلازا,shop,mall,24.8083713,46.6694056,,,,,,
الياسمين بلازا,shop,mall,24.823774,46.6562539,,,,,,
الموسى,shop,convenience,24.7012692,46.674677,,,,,,
Huawei,shop,mobile_phone,24.6964846,46.6851896,,,,,,Huawei
بنشر قطرة زيت,shop,car_repair,24.6774672,46.6839183,,,,,,
Banna corner ركن بنى,shop,beauty,24.8319129,46.6497649,,No. 192,,,,
اسواق عبدالله العثيم,shop,supermarket,24.8140682,46.6588393,,شارع الفجر,,,,
Unnamed,shop,coffee,24.8078794,46.6633443,,Al Thumamah Road,,,,
Unnamed,shop,gas,24.6708686,46.7363586,,الاحساء,,,,
هايبر نستو,shop,supermarket,24.6700321,46.7384467,,الشيخ صالح بن غصون,,,,
ميد,shop,convenience,24.6607963,46.7347491,ميد,شارع وادي حوران,,,,شركة ميد التجارية
بترومين إكسبرس,shop,car_repair,24.8385674,46.6765336,بترومين إكسبرس,,,,,بترومين إكسبرس
شركة عبداللطيف جميل,shop,car,24.6994178,46.7397592,,طريق مكة المكرمة الفرعي,,,,
شركة عبدالطيف جميل,shop,car,24.6998289,46.7404023,,طريق مكة المكرمة الفرعي,,,,
معرض الحاج علي حسين رضا وشركاه المحدودة,shop,car,24.7005353,46.7413453,,طريق مكة المكرمة الفرعي,,,,
Unnamed,shop,convenience,24.7014619,46.7421243,,طريق مكة المكرمة الفرعي,,,,
مكتبة جرير,shop,books,24.6888858,46.7336808,مكتبة جرير,طريق الاحساء,,,,مكتبة جرير
أسواق التميمي,shop,supermarket,24.6898173,46.7334502,أسواق التميمي,سيف الدولة الحمداني,,,,أسواق التميمي
أسواق المزرعة,shop,supermarket,24.832399,46.7448108,,,,,,
Unnamed,shop,car_repair,24.7194615,46.6806682,,,,,,
Unnamed,shop,car_repair,24.751255,46.6565195,,Al Olaya,,,,
Unnamed,shop,car_repair,24.7514454,46.6567702,,Al Olaya,,,,
Unnamed,shop,convenience,24.7515461,46.6566239,,Al Olaya,,,,
Unnamed,shop,car_repair,24.7562195,46.6588308,,الأمير تركي بن عبدالعزيز الثاني,,,,
Unnamed,shop,car_repair,24.7562873,46.6589982,,الحفصيون,,,,
قرية صويلح,shop,mall,24.7515674,46.6739028,,الإمام سعود بن عبد العزيز بن محمد الفرعي,,,,
Unnamed,shop,car,24.7806255,46.6963647,,,,,,
Unnamed,shop,convenience,24.7322209,46.6728517,,عبدالقادر الجزائري,,,,
Unnamed,shop,car_repair,24.7324803,46.6727367,,,,,,
Unnamed,shop,car_repair,24.7324856,46.6730398,,أبي مسحل,,,,
Unnamed,shop,car_repair,24.7325651,46.6729445,,أبي مسحل,,,,
ادناء الاسعار,shop,variety_store,24.7648387,46.6921849,,موسى اليحصبي,,,,
قصر الأواني,shop,houseware,24.7750537,46.6827076,,الدائري الشمالي,,,,
Unnamed,shop,car_repair,24.7594726,46.6743745,,الملك عبدالعزيز,,,,
Unnamed,shop,mall,24.731084,46.6488037,,,,,Mo-Su 06:00-22:00,
Unnamed,shop,convenience,24.7746477,46.6815541,,الدائري الشمالي,,,,
بنده,shop,supermarket,24.7706131,46.6889548,بنده,أبي بكر الصديق,,,,بنده
محل بيع غاز,shop,gas,24.7558756,46.6722741,,شارع اللاذقية,,,,
التوكيلات العالميه للسيارات (مبيعات/صيانه/قطع غيار),shop,car,24.7538,46.6758088,,,,,,
Montblanc - Solitaire mall,shop,mall,24.8006109,46.6513105,,,,,,
الدانوب,shop,supermarket,24.7698824,46.6648776,,,,,,
معرض مرسيدس بنز الجفالي,shop,car,24.768702,46.6624331,,الدائري الشمالي,,,,Mercedes-Benz
سنترو النرجس بلازا,shop,mall,24.858733,46.6467698,,,,,,
Sallaty Supermarket,shop,supermarket,24.5481633,46.707357,,,,,24/7,
Al Mehbara Bookstore,shop,stationery,24.5479888,46.7076596,,,,,Mo-Su 08:00-22:00,
تالا مول,shop,mall,24.7717988,46.6688771,,,,,,
Unnamed,shop,mall,24.8004784,46.6513135,,,,,,
Unnamed,shop,convenience,24.6123002,46.6739951,,,,,,
باوزير,shop,supermarket,24.6122945,46.6742505,,سماحة الشيخ عبدالعزيز بن باز,,,,
Lulu Express,shop,supermarket,24.6678948,46.6191965,,,,,07:00-23:00,
المخازن الاقتصادية,shop,general,24.5984137,46.6392278,,طريق المدينة المنورة,,,,
